"file_name","target_name_unique","target_name_concise","n_copies","ct_value"
"Qadri-TAC_Std_corrected_08-01-23","S_flexneri_6","S_flexneri_6",1,34.2113800048828
"Qadri-TAC_Std_corrected_08-01-23","S_flexneri_6","S_flexneri_6",10,29.5859260559082
"Qadri-TAC_Std_corrected_08-01-23","S_flexneri_6","S_flexneri_6",100,25.9543952941895
"Qadri-TAC_Std_corrected_08-01-23","S_flexneri_6","S_flexneri_6",1000,23.3816680908203
"Qadri-TAC_Std_corrected_08-01-23","S_flexneri_6","S_flexneri_6",10000,19.3486709594727
"Qadri-TAC_Std_corrected_08-01-23","S_flexneri_6","S_flexneri_6",1e+05,15.8150024414062
"Qadri-TAC_Std_corrected_08-01-23","S_flexneri_non6","S_flexneri_non6",0.1,NA
"Qadri-TAC_Std_corrected_08-01-23","S_flexneri_non6","S_flexneri_non6",1,31.8889141082764
"Qadri-TAC_Std_corrected_08-01-23","S_flexneri_non6","S_flexneri_non6",10,28.8291835784912
"Qadri-TAC_Std_corrected_08-01-23","S_flexneri_non6","S_flexneri_non6",100,25.5393104553223
"Qadri-TAC_Std_corrected_08-01-23","S_flexneri_non6","S_flexneri_non6",1000,21.76100730896
"Qadri-TAC_Std_corrected_08-01-23","S_flexneri_non6","S_flexneri_non6",10000,18.3873043060303
"Qadri-TAC_Std_corrected_08-01-23","S_flexneri_non6","S_flexneri_non6",1e+05,15.4540309906006
"Qadri-TAC_Std_corrected_08-01-23","S_ParatyphiA","S_ParatyphiA",0.1,NA
"Qadri-TAC_Std_corrected_08-01-23","S_ParatyphiA","S_ParatyphiA",1,34.413272857666
"Qadri-TAC_Std_corrected_08-01-23","S_ParatyphiA","S_ParatyphiA",10,30.4126682281494
"Qadri-TAC_Std_corrected_08-01-23","S_ParatyphiA","S_ParatyphiA",100,26.1496696472168
"Qadri-TAC_Std_corrected_08-01-23","S_ParatyphiA","S_ParatyphiA",1000,22.6841087341309
"Qadri-TAC_Std_corrected_08-01-23","S_ParatyphiA","S_ParatyphiA",10000,19.6919460296631
"Qadri-TAC_Std_corrected_08-01-23","S_ParatyphiA","S_ParatyphiA",1e+05,15.9216403961182
"Qadri-TAC_Std_corrected_08-01-23","S_sonnei","S_sonnei",0.1,NA
"Qadri-TAC_Std_corrected_08-01-23","S_sonnei","S_sonnei",1,32.3638916015625
"Qadri-TAC_Std_corrected_08-01-23","S_sonnei","S_sonnei",10,28.0101146697998
"Qadri-TAC_Std_corrected_08-01-23","S_sonnei","S_sonnei",100,25.2047023773193
"Qadri-TAC_Std_corrected_08-01-23","S_sonnei","S_sonnei",1000,22.2475891113281
"Qadri-TAC_Std_corrected_08-01-23","S_sonnei","S_sonnei",10000,17.880838394165
"Qadri-TAC_Std_corrected_08-01-23","S_sonnei","S_sonnei",1e+05,14.50754737854
"Qadri-TAC_Std_corrected_08-01-23","S_Typhi","S_Typhi",0.1,NA
"Qadri-TAC_Std_corrected_08-01-23","S_Typhi","S_Typhi",1,33.3902397155762
"Qadri-TAC_Std_corrected_08-01-23","S_Typhi","S_Typhi",10,30.1943473815918
"Qadri-TAC_Std_corrected_08-01-23","S_Typhi","S_Typhi",100,25.8734149932861
"Qadri-TAC_Std_corrected_08-01-23","S_Typhi","S_Typhi",1000,22.3928203582764
"Qadri-TAC_Std_corrected_08-01-23","S_Typhi","S_Typhi",10000,19.6487636566162
"Qadri-TAC_Std_corrected_08-01-23","S_Typhi","S_Typhi",1e+05,16.2854442596436
"Qadri-TAC_Std_corrected_08-01-23","S_Typhimurium","S_Typhimurium",0.1,33.7299575805664
"Qadri-TAC_Std_corrected_08-01-23","S_Typhimurium","S_Typhimurium",1,31.3550090789795
"Qadri-TAC_Std_corrected_08-01-23","S_Typhimurium","S_Typhimurium",10,29.1123676300049
"Qadri-TAC_Std_corrected_08-01-23","S_Typhimurium","S_Typhimurium",100,26.0051727294922
"Qadri-TAC_Std_corrected_08-01-23","S_Typhimurium","S_Typhimurium",1000,22.6453247070312
"Qadri-TAC_Std_corrected_08-01-23","S_Typhimurium","S_Typhimurium",10000,19.3254928588867
"Qadri-TAC_Std_corrected_08-01-23","S_Typhimurium","S_Typhimurium",1e+05,15.4306716918945
"Qadri-TAC_Std_corrected_08-01-23","Sabin1","Sabin_1",1,NA
"Qadri-TAC_Std_corrected_08-01-23","Sabin1","Sabin_1",10,31.8139781951904
"Qadri-TAC_Std_corrected_08-01-23","Sabin1","Sabin_1",100,29.0346202850342
"Qadri-TAC_Std_corrected_08-01-23","Sabin1","Sabin_1",1000,25.2753086090088
"Qadri-TAC_Std_corrected_08-01-23","Sabin1","Sabin_1",10000,21.9667873382568
"Qadri-TAC_Std_corrected_08-01-23","Sabin1","Sabin_1",1e+05,18.1633129119873
"Qadri-TAC_Std_corrected_08-01-23","Sabin1","Sabin_1",1e+06,14.9716339111328
"Qadri-TAC_Std_corrected_08-01-23","Sabin2","Sabin_2",1,NA
"Qadri-TAC_Std_corrected_08-01-23","Sabin2","Sabin_2",10,31.3977146148682
"Qadri-TAC_Std_corrected_08-01-23","Sabin2","Sabin_2",100,28.1000804901123
"Qadri-TAC_Std_corrected_08-01-23","Sabin2","Sabin_2",1000,24.3533763885498
"Qadri-TAC_Std_corrected_08-01-23","Sabin2","Sabin_2",10000,21.338939666748
"Qadri-TAC_Std_corrected_08-01-23","Sabin2","Sabin_2",1e+05,17.5550842285156
"Qadri-TAC_Std_corrected_08-01-23","Sabin2","Sabin_2",1e+06,13.8673229217529
"Qadri-TAC_Std_corrected_08-01-23","Sabin3","Sabin_3",1,NA
"Qadri-TAC_Std_corrected_08-01-23","Sabin3","Sabin_3",10,31.2906627655029
"Qadri-TAC_Std_corrected_08-01-23","Sabin3","Sabin_3",100,27.9169578552246
"Qadri-TAC_Std_corrected_08-01-23","Sabin3","Sabin_3",1000,24.2193050384521
"Qadri-TAC_Std_corrected_08-01-23","Sabin3","Sabin_3",10000,21.8943500518799
"Qadri-TAC_Std_corrected_08-01-23","Sabin3","Sabin_3",1e+05,18.4971122741699
"Qadri-TAC_Std_corrected_08-01-23","Sabin3","Sabin_3",1e+06,14.7178058624268
"Qadri-TAC_Std_corrected_08-01-23","Salmonella","Salmonella",0.1,32.554256439209
"Qadri-TAC_Std_corrected_08-01-23","Salmonella","Salmonella",1,30.6927089691162
"Qadri-TAC_Std_corrected_08-01-23","Salmonella","Salmonella",10,27.8439140319824
"Qadri-TAC_Std_corrected_08-01-23","Salmonella","Salmonella",100,25.1570568084717
"Qadri-TAC_Std_corrected_08-01-23","Salmonella","Salmonella",1000,21.6851463317871
"Qadri-TAC_Std_corrected_08-01-23","Salmonella","Salmonella",10000,18.7963218688965
"Qadri-TAC_Std_corrected_08-01-23","Salmonella","Salmonella",1e+05,14.9060382843018
"Qadri-TAC_Std_corrected_08-01-23","Sapovirus124","Sapovirus_124",1,NA
"Qadri-TAC_Std_corrected_08-01-23","Sapovirus124","Sapovirus_124",10,32.2311630249023
"Qadri-TAC_Std_corrected_08-01-23","Sapovirus124","Sapovirus_124",100,29.6007957458496
"Qadri-TAC_Std_corrected_08-01-23","Sapovirus124","Sapovirus_124",1000,26.6244163513184
"Qadri-TAC_Std_corrected_08-01-23","Sapovirus124","Sapovirus_124",10000,22.3524608612061
"Qadri-TAC_Std_corrected_08-01-23","Sapovirus124","Sapovirus_124",1e+05,19.0177803039551
"Qadri-TAC_Std_corrected_08-01-23","Sapovirus124","Sapovirus_124",1e+06,16.2643413543701
"Qadri-TAC_Std_corrected_08-01-23","SapovirusV","Sapovirus_V",1,NA
"Qadri-TAC_Std_corrected_08-01-23","SapovirusV","Sapovirus_V",10,NA
"Qadri-TAC_Std_corrected_08-01-23","SapovirusV","Sapovirus_V",100,33.4527702331543
"Qadri-TAC_Std_corrected_08-01-23","SapovirusV","Sapovirus_V",1000,30.2282962799072
"Qadri-TAC_Std_corrected_08-01-23","SapovirusV","Sapovirus_V",10000,26.336109161377
"Qadri-TAC_Std_corrected_08-01-23","SapovirusV","Sapovirus_V",1e+05,21.9626064300537
"Qadri-TAC_Std_corrected_08-01-23","SapovirusV","Sapovirus_V",1e+06,17.5474834442139
"Qadri-TAC_Std_corrected_08-01-23","Schistosoma","Schistosoma",0.1,NA
"Qadri-TAC_Std_corrected_08-01-23","Schistosoma","Schistosoma",1,31.80153465271
"Qadri-TAC_Std_corrected_08-01-23","Schistosoma","Schistosoma",10,28.6560745239258
"Qadri-TAC_Std_corrected_08-01-23","Schistosoma","Schistosoma",100,26.6598091125488
"Qadri-TAC_Std_corrected_08-01-23","Schistosoma","Schistosoma",1000,22.3618316650391
"Qadri-TAC_Std_corrected_08-01-23","Schistosoma","Schistosoma",10000,19.9034976959229
"Qadri-TAC_Std_corrected_08-01-23","Schistosoma","Schistosoma",1e+05,16.2690486907959
"Qadri-TAC_Std_corrected_08-01-23","Shigella_clade1","Shigella_clade_1",0.1,33.2328147888184
"Qadri-TAC_Std_corrected_08-01-23","Shigella_clade1","Shigella_clade_1",1,31.2994041442871
"Qadri-TAC_Std_corrected_08-01-23","Shigella_clade1","Shigella_clade_1",10,28.2257041931152
"Qadri-TAC_Std_corrected_08-01-23","Shigella_clade1","Shigella_clade_1",100,23.8972721099854
"Qadri-TAC_Std_corrected_08-01-23","Shigella_clade1","Shigella_clade_1",1000,21.829080581665
"Qadri-TAC_Std_corrected_08-01-23","Shigella_clade1","Shigella_clade_1",10000,17.275089263916
"Qadri-TAC_Std_corrected_08-01-23","Shigella_clade1","Shigella_clade_1",1e+05,13.9257535934448
"Qadri-TAC_Std_corrected_08-01-23","Shigella_EIEC","Shigella_EIEC",0.1,32.3648948669434
"Qadri-TAC_Std_corrected_08-01-23","Shigella_EIEC","Shigella_EIEC",1,30.5186367034912
"Qadri-TAC_Std_corrected_08-01-23","Shigella_EIEC","Shigella_EIEC",10,27.1303768157959
"Qadri-TAC_Std_corrected_08-01-23","Shigella_EIEC","Shigella_EIEC",100,24.0470123291016
"Qadri-TAC_Std_corrected_08-01-23","Shigella_EIEC","Shigella_EIEC",1000,20.0965480804443
"Qadri-TAC_Std_corrected_08-01-23","Shigella_EIEC","Shigella_EIEC",10000,17.020320892334
"Qadri-TAC_Std_corrected_08-01-23","Shigella_EIEC","Shigella_EIEC",1e+05,13.9872665405273
"Qadri-TAC_Std_corrected_08-01-23","STEC_stx1","STEC_stx1",0.1,NA
"Qadri-TAC_Std_corrected_08-01-23","STEC_stx1","STEC_stx1",1,32.3804626464844
"Qadri-TAC_Std_corrected_08-01-23","STEC_stx1","STEC_stx1",10,29.616548538208
"Qadri-TAC_Std_corrected_08-01-23","STEC_stx1","STEC_stx1",100,26.1035270690918
"Qadri-TAC_Std_corrected_08-01-23","STEC_stx1","STEC_stx1",1000,23.4433288574219
"Qadri-TAC_Std_corrected_08-01-23","STEC_stx1","STEC_stx1",10000,18.8048305511475
"Qadri-TAC_Std_corrected_08-01-23","STEC_stx1","STEC_stx1",1e+05,15.3188028335571
"Qadri-TAC_Std_corrected_08-01-23","STEC_stx2","STEC_stx2",0.1,NA
"Qadri-TAC_Std_corrected_08-01-23","STEC_stx2","STEC_stx2",1,31.6423568725586
"Qadri-TAC_Std_corrected_08-01-23","STEC_stx2","STEC_stx2",10,28.97678565979
"Qadri-TAC_Std_corrected_08-01-23","STEC_stx2","STEC_stx2",100,25.464376449585
"Qadri-TAC_Std_corrected_08-01-23","STEC_stx2","STEC_stx2",1000,22.7469081878662
"Qadri-TAC_Std_corrected_08-01-23","STEC_stx2","STEC_stx2",10000,18.9224414825439
"Qadri-TAC_Std_corrected_08-01-23","STEC_stx2","STEC_stx2",1e+05,15.47971534729
"Qadri-TAC_Std_corrected_08-01-23","Strongyloides","Strongyloides",0.1,NA
"Qadri-TAC_Std_corrected_08-01-23","Strongyloides","Strongyloides",1,32.127857208252
"Qadri-TAC_Std_corrected_08-01-23","Strongyloides","Strongyloides",10,28.8601684570312
"Qadri-TAC_Std_corrected_08-01-23","Strongyloides","Strongyloides",100,25.6074638366699
"Qadri-TAC_Std_corrected_08-01-23","Strongyloides","Strongyloides",1000,22.7876758575439
"Qadri-TAC_Std_corrected_08-01-23","Strongyloides","Strongyloides",10000,19.560510635376
"Qadri-TAC_Std_corrected_08-01-23","Strongyloides","Strongyloides",1e+05,16.0634517669678
"Qadri-TAC_Std_corrected_08-01-23","Trichuris","Trichuris",0.1,NA
"Qadri-TAC_Std_corrected_08-01-23","Trichuris","Trichuris",1,31.7924270629883
"Qadri-TAC_Std_corrected_08-01-23","Trichuris","Trichuris",10,28.0693759918213
"Qadri-TAC_Std_corrected_08-01-23","Trichuris","Trichuris",100,24.11008644104
"Qadri-TAC_Std_corrected_08-01-23","Trichuris","Trichuris",1000,21.5708026885986
"Qadri-TAC_Std_corrected_08-01-23","Trichuris","Trichuris",10000,18.5834903717041
"Qadri-TAC_Std_corrected_08-01-23","Trichuris","Trichuris",1e+05,15.6696119308472
"Qadri-TAC_Std_corrected_08-01-23","V_cholerae","V_cholerae",0.1,NA
"Qadri-TAC_Std_corrected_08-01-23","V_cholerae","V_cholerae",1,32.2989463806152
"Qadri-TAC_Std_corrected_08-01-23","V_cholerae","V_cholerae",10,28.5369567871094
"Qadri-TAC_Std_corrected_08-01-23","V_cholerae","V_cholerae",100,24.772008895874
"Qadri-TAC_Std_corrected_08-01-23","V_cholerae","V_cholerae",1000,22.5214328765869
"Qadri-TAC_Std_corrected_08-01-23","V_cholerae","V_cholerae",10000,19.0392112731934
"Qadri-TAC_Std_corrected_08-01-23","V_cholerae","V_cholerae",1e+05,15.964412689209
"Qadri-TAC_Std_corrected_08-01-23","V_parahaemolyticus","V_parahaemolyticus",0.1,NA
"Qadri-TAC_Std_corrected_08-01-23","V_parahaemolyticus","V_parahaemolyticus",1,32.3228912353516
"Qadri-TAC_Std_corrected_08-01-23","V_parahaemolyticus","V_parahaemolyticus",10,29.1783485412598
"Qadri-TAC_Std_corrected_08-01-23","V_parahaemolyticus","V_parahaemolyticus",100,26.1005992889404
"Qadri-TAC_Std_corrected_08-01-23","V_parahaemolyticus","V_parahaemolyticus",1000,23.1119327545166
"Qadri-TAC_Std_corrected_08-01-23","V_parahaemolyticus","V_parahaemolyticus",10000,19.4227027893066
"Qadri-TAC_Std_corrected_08-01-23","V_parahaemolyticus","V_parahaemolyticus",1e+05,16.0072460174561
"Qadri-TAC_Std_corrected_08-01-23","Yersinia","Yersinia",0.1,NA
"Qadri-TAC_Std_corrected_08-01-23","Yersinia","Yersinia",1,31.345308303833
"Qadri-TAC_Std_corrected_08-01-23","Yersinia","Yersinia",10,29.1385803222656
"Qadri-TAC_Std_corrected_08-01-23","Yersinia","Yersinia",100,26.325798034668
"Qadri-TAC_Std_corrected_08-01-23","Yersinia","Yersinia",1000,22.125373840332
"Qadri-TAC_Std_corrected_08-01-23","Yersinia","Yersinia",10000,19.383451461792
"Qadri-TAC_Std_corrected_08-01-23","Yersinia","Yersinia",1e+05,15.6979866027832
